Gerianna,Glenden,2.14,28
Belinda,Aldric,2.86,38
Angelique,Seumas,3.26,27
Bobinette,Tybald,2.25,23
Jillayne,Federica,4.85,23
Catrina,Shama,3.09,28
Camile,Jammal,2.39,32
Fred,Bryna,2.54,31
Dagmar,Henrie,4.41,17
Gwenneth,Ralfston,4.87,20
Micheline,Parsaye,4.15,33
Aeriela,Redmond,4.64,19
Goldie,Camden,3.35,29
Camile,Lumbard,3.56,20
Candy,Gillan,3.47,40
Ana,Monk,2.74,24
Pierette,Loleta,3.85,16
Demetris,Forrer,3.45,14
Merle,Rubie,3.68,17
Aubrie,Primalia,2.12,18
Ebonee,Jobi,4.61,25
Kylynn,Trace,2.56,13
Jessy,Rozanna,2.05,34
Vonny,Stilwell,3.34,27
Bernardine,Ashok,3.06,19
Ofilia,Merna,4.1,22
Jacenta,Vorster,4.71,36
Marjie,Bates,3.27,32
Tracey,Thunell,3.3,38
Janenna,Barney,3.48,20
Lulita,Daniele,2.37,11
Mady,Saunderson,2.27,39
Siana,Ephrem,2.45,22
Gerianna,Urania,3.01,24
Dotty,Boehike,4.92,39
Chastity,Gherardo,3.41,28
Corry,Olnee,3.43,38
Nickie,Goldina,2.89,26
Tori,Wilona,2.31,31
Selia,Gombach,4.58,36
Susan,Hilbert,2.54,19
Sindee,Eiser,4.59,39
Addia,Michella,4.49,36
Miquela,Faust,4.03,32
Bill,Montgomery,2.6,35
Orelia,Old,3.31,30
Ardenia,Breed,3.72,25
Jsandye,Rozanna,2.93,21
Maisey,Abbot,3.87,34
Hyacinthe,Joni,4.66,24
Doro,Abbot,4.06,31
Maurene,Carleen,3.53,12
Elora,Lail,3.03,31
Kathy,Cohdwell,4.99,15
Nonnah,Goode,3.79,23
Carmela,Elo,2.84,23
Libbie,Fleeta,2.7,35
Donetta,Astra,4.56,11
Meg,Lay,3.25,24
Mildrid,Orlene,4.49,26
Lila,Plato,2.71,11
Inga,Glovsky,3.76,17
Merry,Bates,4.13,29
Catrina,Magnolia,3.21,23
Desirae,Lauraine,4.83,10
Sharai,Baptlsta,2.04,25
Wilma,Korey,4.32,11
Sadie,Ogren,3.53,17
Kassey,Kunin,4.33,24
Gaylene,Wilkinson,4.55,36
Etta,Malina,4.79,29
Tiffie,Ailyn,3.36,13
Demetris,Flyn,2.92,29
Queenie,Jerald,2.62,20
Joelly,Turne,4.34,19
Jorry,Orelee,3.71,34
Ingrid,Gualtiero,4.27,10
Albertina,Velick,2.73,12
Lindie,Garrison,2.28,39
Tracey,LaRue,4.03,15
Jere,Faro,2.13,29
Janis,Parette,3.68,40
Lolita,Vanni,2.61,32
Ellette,Ivens,4.24,25
Valeda,Bord,4.85,15
Lusa,Magnolia,2.18,39
Liana,Hortensia,2.15,36
Emilia,Harl,4.78,14
Mary,Forrer,2.8,14
Hermione,Tarrant,4.46,18
Riannon,Joni,4.16,40
Lusa,Yoko,4.56,17
Selia,Haymes,3.98,17
Ulrike,Nerita,2.15,36
Carolina,Philipp,4.18,37
Marleah,Allare,3.75,29
Kerrin,Marsden,4.72,15
Eadie,Delacourt,4.6,12
Basia,Iaverne,3.15,16
Mahalia,Delila,2.95,24
Yolane,Sheedy,2.34,13
Kathi,Irmine,2.92,30
Fawne,Loleta,2.56,33
Kelly,Johanna,2.42,33
Clarice,Peti,2.4,15
Queenie,Katrine,3.08,36
Dorene,Elo,4.69,10
Joceline,Stuart,3.92,28
Glenda,Scammon,4.17,38
Elvira,Rosette,2.67,34
Marita,Diann,3.77,35
Tilly,Tound,4.92,17
Gusella,Willie,2.13,11
Florencia,Kevon,4.2,10
Leeanne,Bronk,4.28,36
Britni,Emmy,2.48,37
Beverley,Chesna,4.02,38
Anica,Nadia,3.99,13
Charissa,Jorgan,4.7,25
Bertine,McNully,3.86,24
Amii,Daniele,2.97,13
Addia,Creamer,2.27,28
Lizzie,Roxanna,2.2,16
Chrystel,Tengdin,3.01,20
Teriann,Colleen,4.83,10
Claresta,Callista,3.25,14
Elsie,Dituri,4.99,15
Hayley,Stoller,3.86,35
Kaia,Deny,4.92,21
Sonni,McCutcheon,2.6,39
Andree,Chauncey,2.36,21
Kelly,Gibbeon,3.77,39
Ursulina,Elbertina,3.26,34
Judy,Kylander,4.29,33
Merry,Avi,4.83,18
Jasmina,Isacco,4.4,23
Anthia,Afton,3.1,29
Betta,Dichy,4.79,37
Jeanna,Martguerita,3.62,36
Meghann,Nahum,2.33,13
Wilma,Vittoria,2.02,40
Clo,Wittie,2.28,27
Carree,Codding,2.25,37
Rosene,Kermit,3.3,14
Ebonee,Lilas,4.61,11
Eadie,Ade,3.41,25
Adriana,Dyche,3.13,12
Margarette,Billye,2.41,33
Gloria,Zrike,4.29,32
Libbie,Dawkins,4.03,17
Bettine,Damarra,3.03,34
Fredericka,Cottle,4.42,12
Jere,Tomasina,4.27,35
Clo,Bultman,4.44,35
Ana,Cloris,3.66,10
Lenna,Hoban,2.77,14
Mahalia,Haldas,3.59,29
Ricky,Toor,4.6,18
Carmela,Roche,4.34,36
Lexine,Stuart,2.55,17
Kellen,Ramona,4.49,18
Sallie,Jorgan,3.76,10
Tabbatha,Demitria,4.99,22
Sadie,Maurine,2.95,35
Rhoda,Ariella,2.89,15
Annice,Shelba,3.37,16
Katuscha,Ammann,4.22,15
Collen,Mandler,2.19,34
Kary,Brenn,2.52,25
Tani,Philoo,3.36,40
Brana,Dex,3.71,18
Marleah,Havens,4.24,27
Rosaline,Zitvaa,3.76,32
Michaelina,Sparhawk,2.82,35
Deedee,Carlson,4.86,18
Althea,Audly,3.81,15
Cherrita,Burkle,3.22,33
Merci,Randene,4.78,17
Briney,Khorma,2.07,26
Norine,Chauncey,2.65,35
Aubrie,Suzetta,3.85,35
Barbara,Freddi,4.48,28
Gloria,Karl,2.9,39
Stephanie,Erich,4.68,35
Emylee,Odell,3.2,23
Wynne,Bearnard,3.9,32
Patricia,Taam,2.68,24
Sindee,Krystle,2.84,36
Chloris,Sawtelle,4.2,19
Willetta,Harned,2.39,24
Lulita,Camden,4.79,23
Etta,Lymann,2.88,31
Selma,Rubie,2.05,14
Mathilda,Frendel,2.91,33
Mara,Philoo,2.19,13
Hettie,Marijo,4.05,25
Tiffie,Noam,4.98,29
Alia,Bertold,2.49,14
Konstance,Wallis,4.94,26
Beth,Heisel,3.05,30
Angela,Jenness,3.67,36
Rebeca,Destinee,3.11,26
Aurelie,Thad,3.65,11
Sybille,Colleen,2.72,36
Zaria,Raychel,3.57,14
Christy,Reinke,3.49,12
Sandie,Craggie,4.33,18
Georgina,Pierette,2.9,36
Rosene,Norrie,2.16,13
Darlleen,Joachim,2.19,31
Karolina,Verger,2.32,37
Marguerite,Jacobah,2.6,25
Malina,Alejoa,3.9,26
Andeee,Sheedy,3.87,21
Maurene,Wilona,4.51,35
Harrietta,Junie,3.7,21
Jenilee,Faso,2.8,12
Jobi,Astra,3.53,33
Chandra,Socha,2.1,29
Dania,Vanni,2.08,40
Orelia,Cohdwell,2.49,34
Evita,Nadia,3.37,36
Elsie,August,3.96,37
Anallese,Regan,4.19,36
Kittie,Berriman,3.84,20
Priscilla,Fabiola,2.18,27
Gisela,LaRue,2.96,32
Roseline,Marcellus,4.68,28
Coral,Thad,4.83,30
Lonnie,Franza,4.78,11
Malina,Standing,2.37,29
Aili,Schenck,4.45,11
Marjie,Ader,2.14,21
Lisette,Zeeba,4.32,17
Camile,Rugen,3.06,30
Genovera,Ajay,2.17,34
Penelopa,Harday,4.16,40
Paule,Hertzfeld,3.12,14
Britte,Horan,3.84,24
Candy,Abram,3.79,12
Ann-Marie,Lymann,3.33,10
Lenna,Ummersen,3.38,31
Susan,Sandye,2.16,37
Odessa,Carvey,3.4,13
Sibella,Amethist,4.13,25
Concettina,Bollay,3.66,17
Dotty,Belldas,3.11,13
Kerrin,Lalitta,2.46,29
Glenda,Halla,2.67,20
Julieta,Nance,4.22,14
Michaelina,Aaberg,4.34,35
Cassandra,Cleavland,2.1,20
Dede,Carvey,3.74,34
Beverley,Dimitris,4.09,11
Magdalena,Carri,2.28,13
Jaclyn,Ammann,4.34,24
Lyssa,Guthrie,2.54,38
Cam,Magnolia,3.5,26
Cristabel,Heidt,2.46,22
Clementine,Winthorpe,4.9,13
Olivette,Rosemary,2.28,37
Tybie,Arathorn,4.62,24
Bobbi,Mayeda,2.94,34
Shirlee,Tannie,4.89,29
Madelle,Lanita,3.52,34
Gratia,Urias,3.12,17
Elvira,Leifeste,2.3,33
Marita,Cimbura,4.83,37
Joane,Artie,2.95,13
Gabi,Medrek,3.13,23
Pearline,Jeanne,3.66,10
Merry,Diann,4.46,13
Tabbatha,Elbertina,2.42,21
Dede,Ioab,3.56,27
Rebeca,Pearse,4.16,20
Pollyanna,Rurik,2.12,38
Siana,Bari,4.73,17
Olwen,Lory,3.84,22
Lucy,Ajay,4.54,32
Goldie,Hachmin,4.58,24
Vinita,Friede,4.24,34
Libbie,Zaslow,4.51,18
Cherilyn,Belldas,2.86,14
Dotty,Pacorro,3.83,11
Marti,Schlosser,2.52,31
Shannah,Penelopa,2.7,30
Theodora,Hessler,4.77,15
Giustina,Boycey,3.93,28
Peri,Ezar,3.01,40
Harmonia,Hieronymus,4.2,39
Desirae,Daveta,2.7,25
Cassandra,Elo,4.64,34
Libbie,Miru,4.47,27
Elmira,Torray,2.67,12
Calla,Dosia,4.77,32
Amii,Bennie,2.49,29
Darci,Dudley,4.72,21
Norine,Breed,2.68,31
Cassandra,Annabella,2.62,22
Selia,Merriott,2.03,40
Deloria,Cristi,4.97,16
Jacquetta,Willie,4.13,32
Wendi,Aaberg,2.84,22
Tilly,Marden,3.2,15
Maurene,Delila,4.64,21
Andree,Ries,4.43,21
Phedra,Madox,4.89,35
Ninnetta,Iphlgenia,4.58,14
Barbi,Pulsifer,2.75,14
Codie,Lorenz,4.26,11
Aryn,Urias,4.24,22
Tatiania,Narton,4.59,17
Maisey,Longfellow,3.6,27
Lorne,Tamsky,4.89,40
Willetta,Sabella,3.71,20
Lacie,Bohlin,3.88,37
Dorothy,Burnside,2.47,20
Paule,Hailee,4.01,40
Livvyy,Adamsen,3.37,31
Shandie,Goddard,4.06,22
Hermione,Munn,3.78,29
Kaja,Pip,2.09,10
Latisha,Morgun,4.39,17
Jere,Wyn,3.66,30
Constance,Marlie,4.57,24
Ilse,Milson,4.2,24
Shel,Schenck,3.51,18
Misha,Moina,2.68,37
Ginnie,Clywd,3.52,32
Evaleen,Even,4.83,36
Layla,Liebermann,3.31,11
Amelia,Durware,4.73,16
Emylee,Cavan,3.99,33
Dode,Smitt,4.69,26
Selma,Billye,2.54,19
Riannon,Eben,3.37,25
Sonni,Kirstin,2.25,20
Sadie,Amadas,3.94,32
Kristina,Saint,2.16,18
Ilse,Ailyn,4.53,38
Regina,Zaslow,3.71,34
Shannah,Love,3.09,18
Shel,Orelee,3.26,21
Ira,Schlosser,3.56,36
Dagmar,Carey,4.65,32
Hettie,Ahab,4.67,28
Larine,Euridice,3.62,24
Nickie,Remmer,3.02,35
Allis,Sophronia,2.79,15
Cherrita,Clarissa,4.55,20
Jobi,Agle,4.18,20
Vanessa,Rocray,3.76,13
Jasmina,Hamil,4.66,22
Chandra,Brunell,2.46,18
Morganica,Giff,2.82,25
Cissiee,Melleta,4.35,32
Lila,Jenness,4.44,39
Kore,Monk,2.44,16
Romona,Wattenberg,3.86,16
Tierney,Douglass,4.01,28
Eadie,Hartnett,3.76,20
Myriam,Garek,3.53,39
Lizzie,Carmena,3.49,20
Kayla,Ludewig,2.31,36
Emilia,Pearse,2.37,16
Jenda,Alrich,4.2,24
Kaia,Egbert,2.83,31
Genovera,Alarise,3,21
Aimil,Munn,3.97,25
Genovera,Blake,3.45,12
Ada,Berl,3.68,32
Olwen,Bollay,3.41,27
Basia,Cornelia,3.05,24
Jordan,Lynn,2.15,23
Fayre,Cloris,4.82,32
Edith,Toni,3.2,17
Ida,Noelyn,2.84,36
Debee,Marden,2.86,38
Rayna,Odell,4.91,34
Heida,Eben,2.04,31
Katuscha,Kinnard,3.05,40
Larine,Sholley,3.92,31
Kittie,Vernier,2.89,18
Yetty,Huggins,2.52,17
Stacey,Cleo,4.21,16
Teriann,Garek,2.59,28
Iseabal,Ardra,2.04,17
Melina,Sibyls,4.15,27
Eugine,Joeann,4.31,29
Winny,Ries,4.51,27
Jorry,Neva,4.91,32
Shel,Ader,3.95,32
Rivalee,Fulmer,2.09,14
Tabbatha,Zitvaa,4.99,26
Ileana,Swanhildas,4.71,27
Rori,Susannah,3.15,25
Danny,Fleeta,2.22,33
Lexine,Suzetta,2.33,30
Kittie,Bigner,4.92,22
Gloria,Middleton,4.43,21
Charlena,Dex,3.48,35
Karly,Malina,3.59,16
Mara,Loring,4.27,36
Carilyn,Quent,4.82,13
Tilly,Gamaliel,3.86,40
Vinita,Kellby,4.91,23
Lynnea,Lesley,3.19,24
Jaime,Helve,2.6,13
Goldie,Keelia,4.57,28
Fernande,Georgy,4.88,15
Jorry,Poppy,3.87,16
Rosaline,Elvyn,2.45,28
Ana,Darian,3.99,27
Chastity,Maroney,2.93,37
Sue,Thad,3.01,21
Kial,Suzetta,2.74,18
Althea,Berl,3.54,18
Vonny,Chobot,4.97,40
Frank,Fennessy,3.67,21
Raquela,Jacobah,2.97,11
Yvonne,Buttaro,4.66,30
Ekaterina,Mathilde,3.75,10
Tybie,Bandeen,3.97,38
Madelle,Dom,2.71,23
Eugine,Zaslow,3.19,17
Gabi,Terrence,2.38,13
Hildegaard,Teryn,3.23,13
Justinn,McNully,3.06,29
Marylou,Burch,4.1,20
Evaleen,Merriott,3.88,14
Alex,Angelis,3.17,36
Barbi,Wandie,2.42,11
Hallie,Yam,3.82,17
Leia,Knowling,2.81,24
Alia,Dom,4.73,36
Gale,Fennessy,3.14,14
Noelle,Freddi,3.89,39
Max,Blase,2.44,25
Marnia,Wu,4.45,16
Kalina,Shanley,2.88,33
Karena,Amadas,3.54,20
Elsie,Merriott,4.9,22
Elyssa,Dawkins,4.88,33
Blinni,Cressida,3.54,40
Jenda,Alrich,3.35,30
Mathilda,Brady,4.2,16
Gwenneth,Nickola,4.63,32
Benita,Salchunas,4.39,28
Perry,Celestine,3.99,21
Cyb,Terencio,3.39,11
Isa,Ailyn,2.84,14
Ulrike,Roxanna,3.43,28
Valli,Cookie,3.68,25
Elora,Tice,4.51,29
Hayley,Lauraine,3.62,16
Dione,Liva,4.91,19
Hildegaard,Yerkovich,3.1,14
Camile,Travax,4.5,11
Lily,Berl,4.57,16
Gloria,Poppy,3.93,30
Karina,Niccolo,4.17,33
Rivalee,Girardo,4.31,32
Minda,Toor,3.42,38
Celene,Rossner,3.54,32
Janeczka,Eugenia,3.01,18
Carmencita,Catie,4.32,36
Keelia,Madox,4.79,36
Lenna,Arley,3.24,29
Yvonne,Kiersten,2.79,34
Glynnis,Delp,2.2,14
Hermione,Revkah,3.18,30
Rubie,Drisko,2.72,10
Max,Lumbard,4.76,22
Ellette,Havens,4.32,38
Roz,Quent,4.11,13
Glenda,Demitria,2.07,35
Alyssa,Shama,2.96,36
Frances,Kinnard,2.52,31
Nataline,Greyson,2.42,30
Tami,Forrer,2.24,27
Barbi,Payson,2.35,14
Mellicent,Vharat,2.13,30
Tina,Whittaker,2.13,27
Esmeralda,Hoban,4.52,16
Mariann,Wallis,3.1,21
Ira,Ackerley,4.52,34
Donnie,Emmy,2.32,34
Fred,Rosette,2.57,18
Roxane,Brady,4.58,12
Ruthe,Weaks,3.88,11
Selia,Ahab,3.31,18
Anestassia,Teddman,4.27,21
Lacie,Paine,2.79,32
Almeta,Emmaline,4.86,10
Queenie,Jary,2.72,39
Feliza,Douglass,3.43,35
Benita,Gavrila,3.3,15
Nyssa,Stefa,3.77,23
Karolina,Amethist,2.03,13
Dede,Schlosser,4.59,26
Lynnea,Sallyann,3.44,38
Chastity,Artie,4.43,17
Tiffie,Devlen,3.91,37
Lita,Andrel,4.71,25
Sherrie,Brenn,4.43,18
Adore,Isacco,2.86,18
Jennica,Buttaro,2.07,35
Malina,Stefa,2.33,15
Rebeca,Merna,3.06,32
Calla,Matthew,4.32,40
Vita,Keily,3.02,22
Lizzie,Chinua,3.8,13
Correy,Olin,4.35,35
Melanie,Gabrielli,3.9,10
Jan,Melleta,2.05,27
Glenda,Roche,4.98,27
Jany,Carleen,2.81,20
Brena,Lipson,2.49,38
Cyndie,Thema,4.41,14
Eolanda,Moseley,4.18,36
Joleen,Dielu,2.97,30
Harmonia,Chem,3.97,29
Chrystel,Bigner,2.3,31
Bernie,Havens,3.55,20
Oona,Santoro,3.03,32
Beatriz,Alfons,4.27,27
Alleen,Fitzsimmons,3.82,13
Gilligan,Jerald,3.27,11
Darci,Maribeth,3.41,28
Jaime,Baptlsta,3.96,18
Flory,Pandolfi,2.05,17
Randa,Tice,2.65,27
Sandie,Tyson,2.8,26
Ariela,Johnsson,4.53,13
Darci,Stephie,4.06,33
Morganica,Center,2.8,19
Addia,Maribeth,2.77,38
Brynna,My,2.01,18
Marline,Hourigan,3.39,23
Judy,Pitt,4.14,22
Cordi,Sprage,2.19,27
Madeleine,Agle,2.09,20
Damaris,Lemuela,2.49,18
Michaelina,Calhoun,2.26,27
Jean,Rese,3.62,27
Mildrid,Liebermann,2.68,23
Dawn,Muriel,3.89,23
Benita,Herrera,3.56,29
Raquela,Nadia,3.67,37
Yetty,Lesley,3.86,10
Pearline,Roche,2.33,11
Concettina,Calhoun,2.34,27
Heida,Joseph,4.11,15
Stevana,Hurley,4.43,22
Dagmar,Jacobah,4.17,32
Beverley,Stover,2.89,33
Anica,Rheingold,3.13,19
Maridel,Lipson,4.52,18
Estell,Atcliffe,2.5,29
Adore,Hirsch,4.26,19
Elie,Masao,3.78,27
Anestassia,Korey,4.18,35
Janeczka,Shuler,4.86,15
Gretal,Shelba,4.76,21
Fawne,Wiener,3.68,24
Odessa,Durware,3.86,37
Dorthy,Clie,3.28,13
Eve,Madox,3.12,32
Kara-Lynn,Gilmour,4.74,17
Devina,Karylin,4.67,23
Ketti,Bettine,2.02,18
Nannie,Berriman,2,16
Cissiee,Raffo,4.4,35
Emmey,Erich,4.13,14
Jackie,Rheingold,2.52,19
Roberta,Ilka,2.24,17
Yvonne,Daveta,2.01,35
Fanny,Liva,4.03,16
Ronna,Sheng,3.83,25
Shaine,Jammal,2.24,21
Glynnis,Kauppi,2.76,30
Lynea,Damarra,2.35,30
Lorie,Soneson,3.51,37
Cassondra,Edee,2.19,15
Jolyn,Adrienne,2.09,17
Amelia,Bari,3.5,21
Dania,Firmin,4.86,38
Myriam,Berne,2.77,32
Tarra,Lissi,4.24,20
Jaime,Hertzfeld,2.06,13
Pierette,Brunell,3.33,10
Demetris,Kirbee,2.23,10
Morganica,Brandice,2.13,40
Lacie,Connelly,4.26,34
Petronia,Juliet,4.77,39
Judy,Chrystel,3.75,12
Addia,Bevin,4.89,40
Marinna,Bari,3.85,23
Rosabelle,Joseph,3.6,10
Shaylyn,Dermott,4.17,16
Wileen,Fitzsimmons,4.55,36
Charmaine,Denis,4.68,19
Steffane,Stilwell,2.76,20
Jennica,Konyn,4.03,11
Kaia,Dituri,4.88,34
Teddie,Viddah,4.09,39
Pamella,Germann,4.71,32
Annabela,Yoko,4.64,40
Anallese,Bigner,2.11,17
Beth,Caitlin,4.92,38
Aimil,Kunin,4.35,19
Elyssa,Gualtiero,3.08,12
Fanchon,McClimans,4.08,23
Ellette,Katrine,4.07,37
Addia,Toor,4.82,27
Gabi,Lenny,3.16,12
Tressa,Vacuva,4.88,20
Quintina,Elisha,3.85,22
Vivia,Marden,2.4,10
Edith,Nore,3.39,14
Ernesta,Karna,2.15,32
Jillayne,Mozelle,4.81,35
Magdalena,Trace,3.22,21
Almeta,Noman,4.98,39
Cissiee,Andrel,4.6,16
Joeann,Karna,3.6,25
Clo,Monk,4.64,35
Charissa,Florina,4,14
Flory,Doig,3.78,28
Fred,Shuler,2.94,22
Joy,Lareena,4.89,21
Ketti,Chauncey,3.72,23
Konstance,Thomasina,2.14,23
Robinia,Gino,3.87,10
Fayre,Tremayne,3.98,30
Raina,Cavan,4.46,33
Natka,Arley,4.43,35
Nadine,Gibbeon,2.79,17
Maryellen,Danby,3.99,33
Valeda,Bollay,4.47,22
Dode,Nester,4.88,17
Cissiee,Chapland,4.3,22
Ana,Ephrem,3.3,17
Kenna,Lea,3.07,23
Kylynn,Buttaro,3.16,39
Ashlee,Christal,3.14,31
Laure,Gaulin,3.58,21
Ronna,Rudolph,3.5,21
Lynnea,Hailee,2.32,34
Helsa,Cimbura,3.06,15
Bibby,Lorain,2.01,29
Philis,Tremayne,4.5,16
Nicoli,Xerxes,3.75,13
Bernie,Sasnett,2.49,40
Kellen,Yorick,4.17,13
Cassandra,Nicoline,4.15,40
Gerrie,Munn,4.09,10
Addia,Odell,3.16,15
Mariele,Salchunas,2.58,11
Sallie,Garlinda,3.74,16
Catharine,Garek,2.55,30
Mamie,Geffner,3.35,17
Konstance,Gregrory,2.94,14
Ann-Marie,Hull,2.64,19
Johna,Tengdin,3.76,19
Roz,Tristram,2.87,27
Mathilda,Chem,3.28,34
Kristan,Middleton,3.21,25
Cherrita,Chapland,2.18,26
Joceline,Emmaline,3.78,19
Keelia,Ellerey,4.72,38
Regina,Katrine,4.41,14
Tomasina,Marsden,2.39,34
Ernesta,Merat,4.87,16
Joleen,Tomasina,3.84,23
Netty,Ardra,2.4,32
Dianemarie,Junie,2.86,19
Christian,Santoro,3.92,25
Debee,Tatianas,4.3,32
Allis,Marlie,2.2,21
Benita,Liebermann,3.25,25
Aimil,Fiann,3.63,36
Jere,Lubin,4.93,38
Fayre,Yerkovich,4.76,35
Kara-Lynn,Telfer,4.04,32
Lynea,Dex,2.95,40
Suzette,Tomasina,4.7,19
Elise,Kronfeld,3.01,26
Robbi,Othilia,2.33,35
Carmela,Tomasina,3.62,11
Dyann,Muriel,3.95,39
Danika,Alarise,2.77,30
Lyssa,Cookie,3.45,33
Lila,Ramona,3.47,31
Clo,Eiser,3.49,13
Ninnetta,Klotz,4.46,38
Gusella,Hepsibah,3.46,35
Dede,Mike,2.4,23
Susan,Jess,3.74,32
Margalo,Belldas,4.43,36
Ardeen,Ophelia,3.07,13
Linzy,Alice,2.25,20
Shaine,Engdahl,4.52,33
Miquela,Weaks,2.29,37
Lorie,Naor,4.6,33
Yolane,Stefa,4.62,37
Joeann,Byrne,3.63,32
Natka,Raychel,2.05,29
Karly,Uird,4.25,22
Theodora,Persse,2.3,22
Gerrie,Bibi,2.57,10
Joleen,Hollingsworth,4.91,10
Sissy,Ciro,2.41,25
Joy,Charmine,2.6,31
Reeba,Uird,3.26,34
Flo,Chandler,3.17,32
Wilma,Yorick,4.19,25
Candy,Shaver,2.73,40
Brietta,Gilbertson,4.56,33
Queenie,Reinke,2.78,21
Teddie,Darian,3.37,21
Augustine,Schroth,3.57,40
Shannah,Brodench,2.6,24
Esmeralda,Saree,3.83,40
Ashlee,Gombach,3.23,11
Marjie,Mauer,2.13,35
Lenna,Alexandr,4.94,11
Ada,Alva,3.81,21
Rebeca,Tamar,3.65,33
Alejandra,Sadowski,4.94,25
Tersina,Merna,2.09,11
Kara-Lynn,Gibbeon,2.05,37
Madelle,Charity,2.57,16
Emmey,Remmer,4.83,24
Amelia,Tacye,2.62,17
Basia,Liva,3.17,18
Claudina,Anderea,2.78,16
Kittie,Giule,2.71,37
Marcy,McNully,4.21,19
Renie,Kenney,4.84,33
Kimmy,Latini,4.83,39
Renae,Wooster,4.6,22
Nannie,Faso,3.14,37
Dolli,Zitvaa,2.67,32
Nicoli,Voletta,4.5,28
Grier,Camden,3.71,11
Dorice,Radu,4.27,15
Dianemarie,Johnsson,2.58,20
Valeda,Jehu,4.32,39
Zia,Braun,4.59,15
Lucy,Kosey,4.19,13
Doro,Florina,3.4,24
Maud,Gale,3.85,24
Zondra,Nadia,4.2,16
Korrie,Codding,4.24,10
Anestassia,Stevy,2.12,21
Corene,Peg,4.37,35
Flo,Ietta,4.24,38
Fayre,Pillsbury,2.94,22
Allyce,Cynar,4.58,35
Dione,Laurianne,3.4,40
Gabriellia,Michella,4.33,13
Elvira,Fosque,3.84,38
Glynnis,Ortrude,2.82,31
Ulrike,Wind,3.36,36
Violet,Kauppi,2.44,35
Alisha,Nunci,3.29,28
Cacilie,Sisile,3.14,14
Carree,Bronk,4.06,38
Ivett,Demitria,3.08,12
Gusty,Belanger,3.01,14
Kalina,Buckler,3.09,29
Luci,Tarrant,4.53,35
Vivia,Hashim,4.47,25
Paola,Tannie,4.09,25
Micheline,Dielu,4.11,40
Bertine,Shelba,3.75,29
Benita,Dahlia,2.8,25
Cindelyn,Robertson,2.48,32
Corene,Faria,3.52,19
Ursulina,Posner,2.48,34
Marika,Uird,4.96,27
Lily,Grayce,2.07,35
Katharina,Imelida,3.73,40
Ericka,Dash,3.23,21
Willetta,Madox,2.27,35
Valeda,Cimbura,2.19,27
Molli,Wu,4.64,28
Eugine,Ricki,2.39,29
Misha,Trinetta,4.71,24
Jan,Colbert,4.97,12
Celisse,Alexandr,3.16,21
Sybille,Earlie,3.38,34
Maridel,Darian,2.8,32
Ivett,Fleeta,2.7,34
Lucy,Schwejda,3.44,14
Zondra,Parette,4.23,21
Frank,Capello,4.45,23
Xylina,Arquit,2.28,29
Gerianna,Annabella,2.11,10
Jillayne,Jarib,2.61,16
Brandise,Valoniah,3.36,21
Beverley,Hillel,2.89,32
Ericka,Gemini,4.47,15
Atlanta,Vins,2.36,23
Jasmina,Kimmie,2.9,17
Suzette,Elo,4.56,13
Albertina,Dom,2.04,23
Peri,Othilia,3.36,11
Brooks,Hoenack,2.44,31
Jacquetta,Nickola,2.62,31
Henriette,Jammal,2.31,40
Vanessa,Amethist,3.75,32
Joeann,Llovera,2.35,35
Eadie,Longfellow,2.09,19
Joelly,Gahl,2.86,16
Charlena,Muriel,2.32,13
Gloria,Phi,3.63,38
Neila,Raul,4.31,25
Karolina,Lilas,3.16,29
Willetta,An,4.03,26
Sara-Ann,Doig,4.01,15
Margarette,Frendel,4.32,32
Steffane,Callista,2.24,17
Priscilla,Bartlett,2.17,19
Roslyn,Elvyn,4.8,27
Katleen,Oriana,3.66,34
Florencia,Wu,4.98,11
Albertina,Bord,2.54,31
Elvira,Garbe,3.11,13
Tobe,Ietta,4.46,29
Cristine,Whittaker,4.84,22
Ofilia,Amand,3.95,36
Oona,Diann,2.6,29
Kristan,Presber,2.2,16
Goldie,Monaco,3.03,13
Sallie,Rosette,4.57,26
Daune,Irmine,4.92,12
Kate,Pyle,4.28,30
Lexine,Phyllis,4.09,32
Fidelia,Kevon,2.08,18
Korrie,Roscoe,3.98,34
Wendi,Monaco,2.17,37
Krystle,Douglass,2.13,16
Marline,Delila,3.39,37
Almeta,Wandie,2.59,17
Chrystel,Phaidra,2.36,10
Stacey,Claudine,2.14,35
Britte,Maiah,4.13,18
Shell,Malanie,2.39,37
Frieda,Parsaye,2.35,23
Atlanta,Audly,2.79,32
Gloria,Andrel,2.67,29
Demetris,Maurine,2.99,40
Lily,Kalinda,2.49,15
Mignon,Revkah,4.61,37
Rochette,Amasa,3.81,14
Kaja,Tremayne,2.83,12
Basia,Mandler,3.56,35
Jere,Kalinda,2.15,27
Tilly,Minetta,3.83,19
Agnese,Penelopa,2.77,38
Elie,Read,3.42,32
Trixi,Tryck,2.06,28
Yolane,Lorain,4.36,32
Ilse,Magdalen,3.09,30
Jinny,Boycey,3.97,27
Fawne,Evvie,3.9,34
Violet,Francyne,2.67,23
Cissiee,Sperling,3.69,18
Olwen,Timon,2.32,35
Desirae,Anselmi,2.51,15
Jolyn,Killigrew,2.17,32
Harrietta,Elvyn,4.78,26
Genevra,Barbey,2.81,30
Monika,Ricarda,4.25,29
